@relation 'KDDTrain20U2R-weka.filters.unsupervised.attribute.Remove-R2-3,5,8,12,15-18,20,22-28,31-32,34-38'
@attribute 'duration' real
@attribute 'land' {0,1}
@attribute 'urgent' real
@attribute 'hot' real
@attribute 'logged_in' {0,1}
@attribute 'num_compromised' real
@attribute 'root_shell' real
@attribute 'num_root' real
@attribute 'num_file_creations' real
@attribute 'is_guest_login' {0,1}
@attribute 'srv_count' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'protocol_type' {1,2,3}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,0,0,0,1,0,0,0,0,0,15,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,255,11,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,10,23,232,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,15,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,27,34,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,24,137,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,28,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,25,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,23,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,112,255,223,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,8,0,1,19,2,0
0,0,0,0,0,0,0,0,0,0,161,255,243,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,17,36,116,0.03,1,25,1,0
0,0,0,0,1,0,0,0,0,0,9,17,255,0.06,1,25,2,0
0,0,0,0,1,0,0,0,0,0,49,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,22,98,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,17,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,4,45,255,0.04,1,25,4,0
0,0,0,0,1,0,0,0,0,0,3,255,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,18,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,55,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,22,255,0.05,1,25,1,0
0,0,0,0,0,0,0,0,0,0,5,9,8,0.11,3,12,2,0
0,0,0,0,1,0,0,0,0,0,2,48,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,286,255,254,0,3,12,2,0
1208,0,0,0,0,0,0,0,0,0,1,255,3,0.97,3,45,2,0
0,0,0,0,1,0,0,0,0,0,1,137,75,0.3,1,20,2,0
0,0,0,0,1,0,0,0,0,0,11,116,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,6,255,0.17,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,79,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,7,83,0.86,1,20,2,0
0,0,0,0,1,0,0,0,0,0,4,28,255,0.04,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,38,27,0.03,1,25,1,0
0,0,0,0,0,0,0,0,0,0,311,255,254,0,3,12,2,0
7,0,0,0,1,0,0,0,0,0,1,140,138,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,7,2,255,0.5,1,25,2,0
0,0,0,0,1,0,0,0,0,0,18,33,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,17,132,255,0.01,1,25,2,0
454,0,0,2,1,2,1,0,0,0,2,38,13,0.05,1,61,5,0
0,0,0,0,0,0,0,0,0,0,151,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,21,2,199,0.5,1,25,1,0
0,0,0,0,0,0,0,0,0,0,158,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,22,11,255,0.09,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,22,173,0.05,1,55,2,0
0,0,0,0,1,0,0,0,0,0,12,18,18,1,1,20,2,0
0,0,0,0,0,0,0,0,0,0,173,255,255,0,3,12,2,0
0,0,0,1,1,0,1,0,0,0,16,176,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,44,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,19,14,255,0.07,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,255,241,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,7,0.04,2,66,2,0
0,0,0,0,0,0,0,0,0,0,1,255,134,0.53,1,20,2,0
0,0,0,0,1,0,0,0,0,0,5,63,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,44,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,34,105,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,148,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,325,255,255,1,3,45,2,0
0,0,0,0,1,0,0,0,0,0,3,255,9,0.04,1,20,2,0
0,0,0,0,1,0,0,0,0,0,51,169,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,22,4,255,0.25,1,25,2,0
0,0,0,0,1,0,0,0,0,0,30,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,25,255,0.04,1,25,2,0
0,0,0,0,0,0,0,0,0,0,233,255,255,0,3,12,2,0
25,0,0,0,0,0,0,0,0,0,1,87,60,0.63,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,81,255,0.01,1,25,1,0
9658,0,0,0,1,0,0,0,0,0,1,255,53,0,1,61,2,0
0,0,0,0,0,0,0,0,0,0,118,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,7,8,252,0.12,1,25,2,0
0,0,0,0,0,0,0,0,0,0,307,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,23,30,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,38,38,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,1,255,1,1,25,2,0
3,0,0,0,1,0,0,0,0,0,1,33,4,0.03,1,48,2,0
0,0,0,0,0,0,0,0,0,0,149,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,195,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,20,41,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,167,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,27,60,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,105,255,227,0,3,12,2,0
1,0,0,0,1,0,0,0,0,0,2,62,98,0.02,1,55,2,0
0,0,0,0,1,0,0,0,0,0,12,255,18,0.07,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,112,1,0.15,1,45,2,0
0,0,0,0,1,0,0,0,0,0,4,169,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,103,214,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,3,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,124,255,0.02,1,25,4,0
0,0,0,0,1,0,0,0,0,0,3,255,238,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,232,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,218,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,9,0.05,2,66,2,0
0,0,0,0,1,0,0,0,0,0,5,255,248,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,28,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,3,0.02,2,15,2,0
0,0,0,0,1,0,0,0,0,0,20,167,130,0.55,1,20,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,38,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,27,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,151,255,0.01,1,25,2,0
19,0,0,0,1,0,0,0,0,0,1,95,2,0.01,1,61,2,0
0,0,0,0,1,0,0,0,0,0,1,125,8,0.01,1,5,2,0
0,0,0,0,0,0,0,0,0,0,3,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,1,250,1,1,25,1,0
0,0,0,0,1,0,0,0,0,0,7,255,240,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,10,255,0.1,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,255,102,0.4,1,20,2,0
0,0,0,0,1,0,0,0,0,0,33,141,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,111,71,0.36,1,20,2,0
0,0,0,0,1,0,0,0,0,0,8,210,255,0,1,25,2,0
1,0,0,0,0,0,0,0,0,0,1,85,12,0.01,1,19,2,0
0,0,0,0,0,0,0,0,0,0,201,255,253,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,20,86,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,33,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,5,255,0.2,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,2,255,0.5,1,25,2,0
28,0,0,24,1,0,0,0,0,1,1,255,42,0,1,20,2,0
0,0,0,0,1,0,0,0,0,0,11,135,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,25,176,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,10,83,0.1,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,8,255,0.12,1,25,2,0
3584,0,0,0,0,0,0,0,0,0,1,255,1,0.89,3,45,2,0
0,0,0,0,1,0,0,0,0,0,1,6,103,0.83,1,20,2,0
3,0,0,0,1,0,0,0,0,0,1,189,141,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,155,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,23,91,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,22,255,255,0,1,25,2,0
33,0,0,30,1,0,0,0,0,1,2,146,39,0.01,1,20,2,0
0,0,0,0,1,0,0,0,0,0,22,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,293,255,255,1,3,45,2,0
0,0,0,0,0,0,0,0,0,0,1,88,131,1,2,15,2,0
0,0,0,0,1,0,0,0,0,0,2,255,250,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,15,249,255,0,1,25,2,0
36,0,0,0,1,0,0,1,0,0,1,229,174,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,6,127,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,21,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,13,255,0.08,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,104,164,0.01,1,55,2,0
1,0,0,0,1,0,0,0,0,0,2,255,37,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,12,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,255,5,0.09,2,15,2,0
0,0,0,0,0,0,0,0,0,0,1,255,5,0.07,2,15,2,0
1,0,0,0,1,0,0,0,0,0,1,194,124,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,3,17,207,0.06,1,55,2,0
0,0,0,0,1,0,0,0,0,0,3,234,224,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,68,68,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,9,48,0.11,1,25,1,0
0,0,0,0,0,0,0,0,0,0,1,2,255,0.5,1,25,1,0
0,0,0,0,1,0,0,0,0,0,6,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,24,79,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,240,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,33,36,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,58,9,0.02,1,1,9,0
19,0,0,0,0,0,0,0,0,0,4,255,242,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,30,14,255,0.07,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,4,255,0.25,1,25,1,0
0,0,0,0,1,0,0,0,0,0,3,72,217,0.01,1,55,2,0
0,0,0,0,1,0,0,6,0,0,1,44,102,0.16,1,20,2,0
0,0,0,0,1,0,0,0,0,0,4,68,68,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,67,144,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,22,79,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,31,255,255,0,1,25,2,0
3,0,0,0,0,0,0,0,0,0,1,79,199,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,2,24,149,0.04,1,55,2,0
0,0,0,0,0,0,0,0,0,0,2,255,255,0.05,3,12,2,0
0,0,0,0,0,0,0,0,0,0,158,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,167,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,1,255,1,1,25,1,0
0,0,0,0,0,0,0,0,0,0,1,147,37,0.25,1,20,2,0
0,0,0,0,1,0,0,0,0,0,4,108,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,270,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,14,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,102,192,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,72,255,0.01,1,25,1,0
0,0,0,0,1,0,0,0,0,0,14,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,10,255,130,0.51,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,106,45,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0.98,3,45,2,0
0,0,0,0,0,0,0,0,0,0,1,30,255,0.03,1,25,1,0
0,0,0,0,0,0,0,0,0,0,7,25,111,0.04,1,25,1,0
0,0,0,0,1,0,0,0,0,0,1,146,128,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,45,2,0
0,0,0,0,1,0,0,0,0,0,19,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,228,137,0,1,55,2,0
1464,0,0,0,0,0,0,0,0,0,1,255,3,0.82,3,45,2,0
0,0,0,0,1,0,0,0,0,0,14,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,150,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,17,255,255,0,1,25,2,0
5,0,0,0,1,0,0,0,0,0,1,105,144,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,12,67,255,0.01,1,25,2,0
9645,0,0,0,0,0,0,0,0,0,2,255,2,0.8,3,45,2,0
0,0,0,0,0,0,0,0,0,0,291,255,251,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,14,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,224,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,16,16,255,0.06,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,86,244,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,14,145,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,14,255,0.07,1,25,2,0
0,0,0,0,0,0,0,0,0,0,185,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,243,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,17,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,3,255,0.33,1,25,1,0
0,0,0,0,0,0,0,0,0,0,190,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,36,184,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,255,255,0,1,25,2,0
1,0,0,0,1,0,0,0,0,0,1,150,125,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,27,27,255,0.04,1,25,2,0
0,0,0,0,0,0,0,0,0,0,217,255,250,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,189,179,196,0.68,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,1,255,1,1,25,1,0
0,0,0,0,1,0,0,0,0,0,8,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,11,130,119,0.01,1,25,2,0
0,0,0,0,1,0,0,5,0,0,1,1,120,1,1,20,2,0
0,0,0,0,1,0,0,0,0,0,7,24,255,0.04,1,25,2,0
0,0,0,0,0,0,0,0,0,0,144,255,226,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,27,0.51,2,15,2,0
0,0,0,0,1,0,0,0,0,0,36,128,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,197,146,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,1,203,191,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,10,15,255,0.07,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,30,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,255,5,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,39,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,173,149,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,5,255,0.2,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,40,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,2,26,0.5,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,88,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,16,162,0.06,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,134,0.53,1,20,2,0
0,0,0,0,1,0,0,0,0,0,18,161,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,273,255,229,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,7,58,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,151,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,4,110,1,2,15,2,0
1,0,0,0,1,0,0,0,0,0,2,46,136,0.02,1,55,2,0
0,0,0,0,0,0,0,0,0,0,7,51,50,0.02,3,12,2,0
0,0,0,0,0,0,0,0,0,0,3,255,244,0.04,3,12,2,0
0,0,0,0,1,0,0,0,0,0,13,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,2,0,1,5,2,0
0,0,0,0,1,0,0,0,0,0,13,255,255,0,1,25,2,0
1,0,0,0,1,0,0,0,0,0,4,152,99,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,13,14,255,0.07,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,113,181,0.01,1,25,1,0
0,0,0,0,1,0,0,0,0,0,18,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,18,60,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,243,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,173,255,250,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,16,191,97,0.38,1,20,2,0
0,0,0,0,1,0,0,0,0,0,36,255,255,0,1,25,2,0
5775,0,0,0,0,0,0,0,0,0,2,255,2,1,3,45,2,0
0,0,0,0,1,0,0,0,0,0,1,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,3,3,0.67,3,50,2,0
0,0,0,0,1,0,0,0,0,0,8,226,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,3,46,43,0.02,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,25,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,12,255,0.08,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,55,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,28,160,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,5,121,171,0.02,1,25,4,0
0,0,0,0,1,0,0,0,0,0,3,255,255,0,1,25,2,0
4,0,0,0,1,0,0,0,0,0,1,255,130,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,2,22,95,0.09,1,20,2,0
0,0,0,0,1,0,0,0,0,0,17,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,150,241,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,1,9,88,0.78,1,20,2,0
0,0,0,0,0,0,0,0,0,0,130,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,148,255,191,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,14,255,20,0.08,1,20,2,0
0,0,0,0,0,0,0,0,0,0,14,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,7,46,231,0.02,1,25,2,0
3,0,0,0,1,0,0,0,0,0,2,208,135,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,12,25,209,1,3,12,2,0
0,0,0,0,1,0,0,0,0,0,9,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,250,255,251,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,2,12,255,0.08,1,25,2,0
0,0,0,0,1,0,0,0,0,0,42,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,39,10,0.03,1,1,2,0
0,0,0,0,0,0,0,0,0,0,176,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,2,32,255,0.03,1,25,2,0
0,0,0,0,1,0,0,6,0,0,1,249,71,0.29,1,20,2,0
0,0,0,0,1,0,0,0,0,0,9,9,255,0.11,1,25,2,0
0,0,0,0,0,0,0,0,0,0,402,255,255,1,3,45,2,0
4,0,0,0,1,0,0,0,0,0,4,141,111,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,23,135,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,255,255,0,1,25,2,0
9,0,0,0,0,0,0,0,0,0,2,255,236,0.02,3,50,2,0
0,0,0,0,0,0,0,0,0,0,141,255,230,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,119,255,255,0.01,3,12,2,0
210,0,0,0,0,0,0,0,0,0,1,255,1,1,3,45,2,0
0,0,0,0,1,0,0,0,0,0,1,73,155,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,20,12,255,0.08,1,25,2,0
2,0,0,0,0,0,0,0,0,0,2,194,75,0.29,1,20,2,0
0,0,0,0,1,0,0,0,0,0,11,53,255,0.02,1,25,2,0
16,0,0,0,1,0,0,0,0,0,1,37,28,0.03,1,55,2,0
0,0,0,0,1,0,0,0,0,0,18,26,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,255,237,0,1,25,2,0
0,0,0,2,1,0,0,0,0,0,3,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,174,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,17,255,255,0,1,25,2,0
14517,0,0,0,1,520,1,572,0,0,1,8,3,0.12,1,61,2,0
0,0,0,0,0,0,0,0,0,0,1,82,255,0.01,1,25,1,0
0,0,0,0,0,0,0,0,0,0,1,194,192,0.01,3,50,2,0
0,0,0,0,1,0,0,0,0,0,6,114,255,0.01,1,25,2,0
0,0,0,0,1,0,0,6,0,0,1,116,45,0.39,1,20,2,0
0,0,0,0,1,0,0,0,0,0,25,255,255,0,1,25,2,0
2269,0,0,0,0,0,0,0,0,0,1,255,1,0.97,3,45,2,0
0,0,0,0,0,0,0,0,0,0,1,96,6,0.01,1,19,2,0
0,0,0,0,0,0,0,0,0,0,1,2,255,0.5,1,25,1,0
0,0,0,0,1,0,0,0,0,0,26,138,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,1,230,1,1,55,2,0
0,0,0,0,1,0,0,0,0,0,5,64,254,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,22,35,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,18,246,122,0.5,1,20,2,0
0,0,0,0,1,0,0,0,0,0,4,41,70,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,161,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,4,184,4,0.02,2,15,2,0
0,0,0,0,1,0,0,0,0,0,32,21,253,0.05,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,109,255,0.01,1,25,2,0
45,0,0,0,1,0,0,0,0,0,1,34,21,0.03,1,2,2,0
0,0,0,0,1,0,0,0,0,0,6,72,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,119,255,0.01,1,25,2,0
3795,0,0,0,0,0,0,0,0,0,2,255,2,0.96,3,45,2,0
0,0,0,0,0,0,0,0,0,0,1,40,12,0.03,1,19,2,0
0,0,0,0,1,0,0,0,0,0,10,70,255,0.01,1,25,2,0
6070,0,0,0,0,0,0,0,0,0,2,255,4,0.88,3,45,2,0
0,0,0,0,1,0,0,0,0,0,7,37,255,0.03,1,25,2,0
0,0,0,0,1,0,0,9,0,0,1,2,97,0.5,1,20,2,0
0,0,0,0,1,0,0,0,0,0,60,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,16,255,0.06,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,51,50,0.02,1,25,2,0
1,0,0,0,1,0,0,0,0,0,2,161,187,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,8,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,29,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,118,85,0.5,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,252,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,126,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,22,219,0.05,1,25,1,0
0,0,0,0,1,0,0,0,0,0,5,5,255,0.2,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,10,10,1,1,20,2,0
0,0,0,0,0,0,0,0,0,0,4,255,248,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,1,255,1,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,39,255,0.03,1,25,1,0
0,0,0,0,1,0,0,0,0,0,1,255,240,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,43,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,40,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,158,0,3,50,2,0
0,0,0,0,1,0,0,0,0,0,5,17,255,0.06,1,25,2,0
