@relation 'KDDTest21Probe-weka.filters.unsupervised.attribute.Remove-R4-8,10-19,23'
@attribute 'duration'  real
@attribute 'src_bytes'  real
@attribute 'dst_bytes'  real
@attribute 'logged_in' {0,1}
@attribute 'count'  real
@attribute 'srv_count'  real
@attribute 'serror_rate'  real
@attribute 'rerror_rate'  real
@attribute 'srv_rerror_rate'  real
@attribute 'same_srv_rate'  real
@attribute 'diff_srv_rate'  real
@attribute 'srv_diff_host_rate'  real
@attribute 'dst_host_count'  real
@attribute 'dst_host_srv_count'  real
@attribute 'dst_host_same_srv_rate'  real
@attribute 'dst_host_diff_srv_rate'  real
@attribute 'dst_host_same_src_port_rate'  real
@attribute 'dst_host_srv_diff_host_rate'  real
@attribute 'dst_host_serror_rate'  real
@attribute 'dst_host_srv_serror_rate'  real
@attribute 'dst_host_rerror_rate'  real
@attribute 'dst_host_srv_rerror_rate'  real
@attribute 'protocol_type' {1,2,3}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.81,0.8,0,0,0,0.8,1,1,45,5,0
0,46,48,0,45,45,0,0,0,1,0,0,255,254,1,0.01,0.17,0,0,0,0,0,3,50,2,0
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.11,0.09,0,0,0,0.99,1,1,50,5,1
0,0,0,0,3,2,0,0.67,0.5,0.33,1,1,255,1,0,0.8,0,0,0,0,0.02,0,1,48,2,1
0,0,12,0,1,9,0,1,0.56,1,0,0.89,255,44,0.17,0.03,0,0,0,0,0.25,0.48,1,61,3,1
0,0,0,0,1,1,1,0,0,1,0,0,155,85,0.34,0.02,0.01,0.02,1,1,0,0,1,29,4,1
0,0,0,0,458,1,0.13,0.87,1,0,1,0,255,1,0,0.9,0,0,0.14,0,0.86,1,1,45,1,1
0,1,1,0,118,1,0,0,0,0.01,0.67,0,255,1,0,0.5,0.87,0,0,0,0.13,0,3,50,2,1
0,0,0,0,3,2,0,1,1,0.33,0.67,1,212,64,0.25,0.02,0,0.03,0,0,0.85,1,1,29,1,1
0,0,44,0,2,7,0,1,0.86,0.5,1,1,182,59,0.24,0.03,0.01,0.03,0,0,0.89,0.98,1,29,3,1
0,44,44,0,70,150,0,0,0,1,0,0.01,255,236,0.93,0.01,0.01,0,0,0,0,0,3,12,2,0
0,55,57,0,510,510,0,0,0,1,0,0,255,255,1,0,0.98,0,0,0,0,0,3,50,2,0
0,46,130,0,133,213,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,2,1,0,0.5,1,0.5,1,0,255,65,0.25,0.01,0,0,0,0,0.67,1,1,29,1,1
0,43,132,0,84,147,0,0,0,0.99,0.02,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,54,55,0,511,511,0,0,0,1,0,0,255,255,1,0,0.95,0,0,0,0,0,3,50,2,0
0,0,0,0,348,1,0.09,0.9,1,0,1,0,255,1,0,1,0,0,0.07,0,0.91,1,1,50,1,1
0,55,53,0,511,511,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,43,132,0,148,228,0,0,0,0.99,0.01,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,30,0,0,1,1,0,0,0,1,0,0,8,11,1,0,1,0.18,0,0,0,0,2,16,2,0
0,53,50,0,511,511,0,0,0,1,0,0,255,255,1,0,0.8,0,0,0,0,0,3,50,2,0
0,44,115,0,4,10,0,0,0,1,0,0.2,255,229,0.9,0.01,0,0,0,0,0.07,0,3,12,2,0
0,54,52,0,511,511,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0,3,50,2,0
0,0,0,0,478,1,0.03,0.97,0,0,1,0,255,1,0,1,0,0,0.01,1,0.99,0,1,45,4,1
2,0,44,0,4,12,0,1,1,0.25,1,1,129,59,0.24,0.04,0.01,0.03,0,0,0.89,0.98,1,29,3,1
0,45,71,0,106,106,0,0,0,1,0,0,243,220,0.91,0.01,0.01,0,0,0,0,0,3,12,2,0
0,105,146,0,1,1,0,0,0,1,0,0,255,252,0.99,0.01,0.01,0,0,0,0,0,3,50,2,0
0,46,135,0,156,236,0,0,0,0.99,0.01,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,472,1,0.13,0.87,1,0,1,0,255,1,0,1,0,0,0.13,0,0.86,1,1,45,1,1
0,40008,0,0,3,3,0,0,0,1,0,0,146,145,0.25,0.03,0.25,0.39,0,0,0.02,0,2,15,2,0
0,1,1,0,131,1,0,0,0,0.01,1,0,255,1,0,1,1,0,0,0,0,0,3,45,2,1
0,0,0,0,1,1,1,0,0,1,0,0,183,1,0.01,1,1,0,1,1,0,0,1,50,6,1
0,1,0,0,57,7,0,0,0,0.12,0.4,0,255,7,0.03,0.65,0.49,0,0,0,0.51,0,3,50,2,0
2,0,36,1,3,6,0,1,1,0.33,1,1,179,59,0.25,0.03,0.01,0.03,0.01,0.02,0.89,0.97,1,48,3,1
0,17,17,0,1,1,0,0,0,1,0,0,1,2,1,0,1,1,0,0,0,0,3,12,2,0
0,0,0,0,184,1,0.12,0.88,0,0.01,1,0,219,1,0,0.79,0,0,0.1,1,0.67,0,1,50,4,1
0,0,0,0,4,1,0,0.75,1,0.25,1,0,225,52,0.2,0.02,0,0.04,0,0,0.87,1,1,58,1,1
0,306,2239,1,6,6,0,0,0,1,0,0,255,233,0.91,0.02,0,0,0,0,0.02,0,1,25,2,0
0,192,1490,1,1,1,0,0,0,1,0,0,255,229,0.9,0.02,0,0,0,0,0.06,0,1,25,2,0
0,46,78,0,158,158,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,45,45,0,112,112,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
11675,103,2504,1,1,1,0,0,0,1,0,0,255,1,0,0.06,0,0,0.99,0,0,0,1,61,2,0
0,20,0,0,1,65,0,0,0,1,0,1,3,60,1,0,1,0.27,0,0,0,0,2,15,2,1
0,1,0,0,72,8,0,0,0,0.11,0.85,0,255,8,0.03,0.74,0.99,0,0,0,0.01,0,3,50,2,0
0,0,0,0,2,18,0,1,1,0.5,1,1,58,59,0.28,0.09,0.02,0.03,0.03,0.02,0.86,0.97,1,29,1,1
0,54,50,0,511,511,0,0,0,1,0,0,255,255,1,0,0.88,0,0,0,0,0,3,50,2,0
0,0,0,0,4,24,0,1,0.62,0.25,1,0.83,57,86,0.33,0.09,0.02,0.02,0,0,0.89,0.71,1,61,1,1
0,0,15,0,1,5,0,1,0.6,1,0,0.6,255,79,0.31,0.03,0,0,0,0,0.8,0.71,1,61,3,1
0,253,42438,1,1,25,0,0,0,1,0,0.08,255,229,0.9,0.02,0,0,0,0,0.06,0,1,25,2,0
0,43,78,0,208,207,0,0,0,1,0.01,0,255,254,1,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,1,3,0,1,1,1,0,1,255,21,0.08,0.03,0,0,0,0,0.23,0.81,1,61,1,1
0,105,0,0,1,1,0,0,0,1,0,0,6,6,1,0,0.17,0,0,0,0,0,3,50,2,0
0,1,74,0,14,8,0,0,0,0.57,0.21,0,255,8,0.03,0.52,0.53,0,0.01,0,0.42,0,3,50,2,0
0,0,12,0,1,4,0,1,0.5,1,0,0.75,131,102,0.41,0.04,0.01,0.02,0,0,0.17,0.47,1,61,3,1
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.85,0.84,0,0,0,0.9,1,1,50,5,1
0,45,135,0,89,168,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,234,1075,1,4,5,0,0,0,1,0,0.4,255,226,0.89,0.01,0,0,0,0,0.03,0,1,25,2,0
0,0,0,0,1,9,1,0,0.44,1,0,0.67,1,1,1,0,1,0,1,1,0,0,1,61,4,1
5,0,0,0,2,6,0,0,0.83,0.5,1,1,248,50,0.2,0.02,0,0.04,0,0,0.17,0.02,1,48,2,1
0,1907,401,1,1,1,0,0,0,1,0,0,255,11,0.04,0.06,0,0,0.91,0,0.01,0,1,55,2,0
1,0,44,0,2,4,0,1,1,0.5,1,1,210,60,0.24,0.02,0,0.03,0,0,0.89,1,1,29,3,1
2,0,36,1,2,6,0,0.5,1,0.5,1,1,126,59,0.25,0.04,0.01,0.03,0.02,0.02,0.86,0.97,1,48,3,1
0,0,15,0,1,4,0,1,0.5,1,0,0.75,255,78,0.31,0.02,0,0,0,0,0.79,0.68,1,61,3,1
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.98,0.98,0,0,0,0.98,1,1,50,1,1
0,0,0,0,2,1,0,1,1,0.5,1,0,255,1,0,0.49,0.22,0,0,0,0.22,1,1,50,1,1
0,105,147,0,3,3,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,3,50,2,0
0,0,44,0,2,3,0,1,1,0.5,1,1,255,27,0.11,0.03,0,0,0,0,0.37,0.93,1,29,3,1
2,0,44,0,2,4,0,1,1,0.5,1,1,226,58,0.23,0.02,0,0.03,0,0,0.85,0.98,1,29,3,1
0,46,43,0,94,94,0,0,0,1,0,0,255,254,1,0.01,0.36,0,0,0,0,0,3,50,2,0
0,428,186,1,2,7,0,0,0,1,0,0.29,255,252,0.99,0.01,0,0,0,0,0,0,1,25,2,0
0,54,51,0,511,511,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,3,3,0,1,1,0.33,1,1,85,49,0.16,0.06,0.01,0.04,0,0,0.88,1,1,58,1,1
0,0,0,0,4,11,0,0.75,0.91,0.25,1,1,136,36,0.12,0.05,0.01,0.06,0,0,0.42,1,1,48,1,1
0,0,0,0,1,1,1,0,0,1,0,0,33,1,0.03,1,1,0,1,1,0,0,1,50,6,1
0,0,0,0,3,20,0,1,0.85,0.33,1,1,255,12,0.05,0.03,0,0,0,0,0.16,1,1,48,1,1
0,1,1,0,114,1,0,0,0,0.01,0.96,0,255,1,0,0.7,1,0,0,0,0,0,3,50,2,1
0,1,0,0,130,39,0,0,0,0.3,0.55,0,255,40,0.16,0.75,1,0,0,0,0,0,3,50,2,0
1,1057,327,1,1,3,0,0,0,1,0,1,255,163,0.64,0.03,0,0,0,0,0.16,0,1,55,2,0
0,0,0,0,4,21,0,1,0.71,0.25,1,0.95,24,86,0.29,0.21,0.04,0.02,0,0,0.83,0.69,1,61,1,1
0,45,127,0,71,150,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
904,682,23015,1,1,1,0,0,0,1,0,0,255,206,0.81,0.02,0,0,0.78,0.97,0.02,0,1,61,2,0
0,0,0,0,75,1,0.16,0.83,1,0.01,1,0,255,1,0,0.25,0,0,0.05,0,0.18,1,1,50,1,1
0,54,52,0,343,343,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,3,50,2,0
0,0,0,0,5,9,0,0.8,1,0.2,1,1,225,28,0.12,0.03,0.01,0.07,0,0,0.57,1,1,58,1,1
0,78204,1281,1,2,20,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,1,1,0,151,1,0,0,0,0.01,0.9,0,255,1,0,0.94,1,0,0,0,0,0,3,50,2,1
2,24,109,0,1,3,0,0,0.33,1,0,0.67,230,84,0.33,0.02,0,0.02,0,0,0.88,0.68,1,61,2,1
0,40,40,0,189,189,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,296,10028,1,3,16,0.33,0,0,1,0,0.12,3,255,1,0,0.33,0.02,0.33,0,0,0,1,25,2,0
0,44,44,0,165,164,0,0,0,0.99,0.01,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,394,1,0.06,0.93,1,0,1,0,255,1,0,1,0,0,0.04,0,0.95,1,1,50,1,1
0,55,55,0,511,511,0,0,0,1,0,0,255,255,1,0,0.95,0,0,0,0,0,3,50,2,0
0,1,1,0,148,1,0,0,0,0.01,0.9,0,255,1,0,0.78,1,0,0,0,0,0,3,50,2,1
0,1,1,0,5,2,0,0.2,0,0.4,0.6,0,255,2,0.01,0.99,0.02,0,0,0,0.98,0,3,50,2,0
0,0,0,0,487,1,0.03,0.97,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,1,45,1,1
4,0,36,1,2,6,0,1,1,0.5,1,1,255,33,0.13,0.03,0,0,0,0,0.45,0.97,1,48,3,1
0,44,57,0,6,6,0,0,0,1,0,0,255,254,1,0.01,0.02,0,0,0,0,0,3,50,2,0
0,0,0,0,1,3,1,0,0,1,0,1,63,85,0.33,0.05,0.03,0.04,1,1,0,0,1,48,4,1
0,1,0,0,121,8,0,0,0,0.07,0.61,0,255,8,0.03,0.79,1,0,0,0,0,0,3,50,2,0
0,44,44,0,152,152,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,81,0,0,2,1,0,0.5,0,0.5,1,0,255,1,0,1,0,0,0.01,0,0.98,0,1,20,2,0
0,0,0,0,472,1,0.12,0.88,1,0,1,0,255,1,0,0.99,0,0,0.09,0,0.89,1,1,45,1,1
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.35,0.31,0,0,0,0.9,1,1,25,5,1
22,6932,0,0,1,1,0,0,0,1,0,0,4,4,1,0,1,0,0,0,0,0,1,20,2,0
0,1,1,0,75,1,0,0,0,0.01,1,0,255,1,0,0.49,0.99,0,0,0,0,0,3,45,2,1
0,0,0,0,2,5,0,1,1,0.5,1,1,56,59,0.25,0.09,0.02,0.03,0,0,0.88,1,1,29,1,1
0,54,50,0,511,511,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0,3,50,2,0
0,0,83,1,1,1,0,0,0,1,0,0,8,191,0.62,0.25,0.12,0.01,0,0,0,0.02,1,55,2,0
0,0,48,0,1,24,0,1,0.79,1,0,0.96,53,27,0.51,0.06,0.02,0,0,0,0.64,0.3,1,61,3,1
0,0,0,0,4,12,0,1,1,0.25,1,1,255,36,0.14,0.03,0,0,0,0,0.61,1,1,58,1,1
0,0,0,0,3,1,0,0.33,1,0.33,0.67,0,255,1,0,0.05,0.04,0,0,0,0.03,1,1,45,5,1
0,44,115,0,1,3,0,0,0,1,0,0.67,255,237,0.93,0.01,0,0,0,0,0.04,0,3,12,2,0
0,6932,0,0,2,2,0,0,0,1,0,0,133,59,0.44,0.04,0.44,0,0,0,0.01,0,1,20,2,0
0,0,0,0,344,1,0.07,0.92,1,0,1,0,255,1,0,1,0,0,0.1,0,0.9,1,1,50,1,1
0,54,54,0,511,511,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,0,83,1,1,1,0,0,0,1,0,0,142,199,0.77,0.04,0.01,0.01,0,0,0.01,0.02,1,55,2,0
0,229,258,1,4,4,0,0,0,1,0,0,255,141,0.55,0.21,0,0,0.01,0.01,0.4,0.01,1,25,2,0
0,0,0,0,511,1,0.13,0.87,1,0,1,0,255,1,0,0.94,0,0,0.13,0,0.87,1,1,45,1,1
0,0,0,0,1,1,1,0,0,1,0,0,99,68,0.33,0.03,0.01,0.03,1,0.49,0,0.51,1,48,4,1
0,334,285,1,14,34,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,1,0,0,8,1,0,0,0,0.12,0.38,0,10,1,0.1,0.4,0.9,0,0,0,0,0,3,50,2,0
0,20,0,0,1,51,0,0,0,1,0,1,2,36,1,0,1,0.31,0,0,0,0,2,15,2,1
0,105,146,0,1,1,0,0,0,1,0,0,128,127,0.99,0.02,0.01,0,0,0,0,0,3,50,2,0
2927,1176,5058,0,1,1,0,1,1,1,0,0,28,7,0.25,0.07,0.04,0,0,0,0.21,0.86,1,1,5,0
0,211,1227,1,3,57,0,0,0,1,0,0.04,237,237,1,0,0,0,0,0,0,0,1,25,2,0
0,1,1,0,20,1,0,0,0,0.05,0.65,0,255,1,0,0.72,1,0,0,0,0,0,3,50,2,1
0,20,0,0,1,62,0,0,0,1,0,1,1,141,1,0,1,0.26,0,0,0,0,2,15,2,1
0,0,0,0,436,1,0.07,0.93,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,1,45,1,1
0,0,0,0,509,1,0.05,0.95,1,0,1,0,255,1,0,1,0,0,0.03,0,0.97,1,1,45,1,1
0,18,0,0,1,1,0,0,0,1,0,0,1,49,1,0,1,1,0,0,0,0,2,15,2,1
0,1,1,0,69,1,0,0,0,0.01,1,0,255,1,0,0.6,0.95,0,0,0,0.04,0,3,45,2,1
0,45,45,0,183,183,0,0,0,1,0,0,255,245,0.96,0.01,0,0,0,0,0,0,3,12,2,0
0,615,0,0,2,2,0,0,0,1,0,0,179,18,0.1,0.03,0.1,0,0,0,0.01,0,1,20,2,0
0,1,4,0,66,8,0,0,0,0.12,0.35,0,255,8,0.03,0.62,0.53,0,0,0,0.47,0,3,50,2,0
0,307,2698,1,2,2,0,0,0,1,0,0,255,225,0.88,0.02,0,0,0,0,0.07,0,1,25,2,0
0,0,0,0,2,1,0,1,1,0.5,1,0,255,1,0,0.95,0.94,0,0,0,0.94,1,1,50,1,1
0,53,54,0,510,510,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,1,1,0,61,1,0,0,0,0.02,0.67,0,255,1,0,0.9,0.31,0,0.09,0,0.59,0,3,50,2,1
0,0,0,0,510,1,0.02,0.98,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,1,45,1,1
2,24,613,0,4,2,0,0.75,0.5,0.5,0.75,0,225,88,0.34,0.02,0,0.02,0.01,0,0.87,0.66,1,61,2,1
0,53,56,0,501,501,0,0,0,1,0,0,255,255,1,0,0.94,0,0,0,0,0,3,50,2,0
0,0,36,1,3,1,0,1,1,0.33,1,0,183,58,0.24,0.03,0.01,0.03,0,0,0.89,0.98,1,48,3,1
0,46,43,0,49,49,0,0,0,1,0,0,255,255,1,0,0.38,0,0,0,0,0,3,50,2,0
0,0,0,0,25,1,0,1,1,0.04,1,0,255,1,0,0.05,0,0,0.01,0,0.04,1,1,50,1,1
0,1,1,0,105,1,0,0,0,0.01,1,0,255,1,0,0.92,1,0,0,0,0,0,3,50,2,1
3,0,15,0,4,20,0.25,0.75,0.55,0.5,0.75,0.65,119,94,0.35,0.04,0.01,0.02,0.06,0.07,0.87,0.61,1,61,3,1
0,1480,0,0,2,2,0,0,0,1,0,0,2,26,1,0,1,0.5,0,0,0,0,2,16,2,0
0,303,2239,1,6,6,0,0,0,1,0,0,255,220,0.86,0.07,0,0,0,0,0.07,0,1,25,2,0
0,740,0,0,1,1,0,0,0,1,0,0,104,19,0.18,0.03,0.18,0,0,0,0,0,1,20,2,0
2,24,109,0,3,6,0,0.67,0.5,0.67,0.67,0.5,45,85,0.33,0.11,0.02,0.02,0,0,0.87,0.69,1,61,2,1
0,50,48,0,511,511,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
0,52,54,0,511,511,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,4539,0,0,19,18,0,0,0,0.95,0.11,0,84,86,0.57,0.07,0.57,0.02,0.01,0,0,0,1,20,2,0
4,24,834,0,4,14,0,0.75,0.5,0.5,0.75,0.57,109,90,0.3,0.05,0.01,0.02,0,0,0.92,0.62,1,61,2,1
0,52,49,0,509,509,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,1,3,1,0,0,1,0,1,59,84,0.32,0.05,0.02,0.04,1,1,0,0,1,48,4,1
0,0,0,0,505,1,0.04,0.96,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,1,45,1,1
0,20,0,0,1,1,0,0,0,1,0,0,69,3,0.04,0.1,0.04,0,0,0,0,0,2,16,2,1
0,615,0,0,1,1,0,0,0,1,0,0,126,30,0.17,0.04,0.17,0.07,0,0,0,0,1,20,2,0
0,0,0,0,511,1,0.06,0.94,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,1,45,1,1
0,0,0,0,3,32,0,1,0.81,0.33,1,0.94,10,87,0.3,0.5,0.1,0.03,0,0,0.6,0.66,1,61,1,1
0,44,69,0,123,123,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
3,0,48,0,4,18,0,0.5,0.72,0.5,0.75,0.89,32,16,0.5,0.09,0.03,0,0,0,0.59,0.19,1,61,2,1
0,44,127,0,105,185,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,105,147,0,3,3,0,0,0,1,0,0,170,169,0.99,0.01,0.01,0,0,0,0,0,3,50,2,0
0,105,0,0,2,1,0,0,0,0.5,1,0,255,253,0.99,0.01,0.01,0,0,0,0,0,3,50,2,0
0,46,133,0,97,176,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,20,0,0,1,66,0,0,0,1,0,1,2,110,1,0,1,0.25,0,0,0,0,2,15,2,1
0,44,134,0,40,194,0,0,0,1,0,0.01,171,216,0.88,0.01,0.88,0.01,0,0,0.06,0,3,12,2,0
0,1,1,0,146,1,0,0,0,0.01,1,0,255,1,0,0.8,1,0,0,0,0,0,3,50,2,1
0,46,43,0,81,81,0,0,0,1,0,0,255,254,1,0.01,0.31,0,0,0,0,0,3,50,2,0
0,54,51,0,511,511,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
0,1480,0,0,2,4,0,0,0,1,0,0.5,2,40,1,0,1,0.5,0,0,0,0,2,16,2,0
0,105,105,0,1,1,0,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,0,0,3,50,2,0
0,18,0,0,1,1,0,0,0,1,0,0,1,39,1,0,1,1,0,0,0,0,2,15,2,1
0,46,46,0,179,179,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,235,1,0.16,0.82,1,0,1,0,255,1,0,0.75,0,0,0.18,0,0.74,1,1,50,1,1
0,46,134,0,63,217,0,0,0,1,0,0.01,194,216,0.89,0.01,0.89,0.01,0,0,0.06,0,3,12,2,0
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.8,0.77,0,0,0,0.78,1,1,50,5,1
0,0,0,0,49,1,0,1,1,0.02,1,0,4,1,0.25,0.75,0.25,0,0,0,0.25,1,1,45,3,1
0,1,0,0,32,4,0,0,0,0.12,0.91,0,255,4,0.02,0.96,0.16,0,0.11,0,0.73,0,3,50,2,0
22174,13948,1171108,0,1,1,0,0,0,1,0,0,12,10,0.83,0.17,0.08,0,0,0,0,0,1,2,2,0
37,773,364200,1,1,1,0,0,0,1,0,0,38,73,0.16,0.05,0.03,0.04,0,0.77,0,0.07,1,61,2,0
0,44,44,0,122,122,0,0,0,1,0,0,255,227,0.89,0.01,0,0,0,0,0,0,3,12,2,0
0,55,51,0,399,399,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.62,0.59,0,0,0,0.9,1,1,50,5,1
0,0,138,0,1,4,0,1,1,1,0,1,255,22,0.09,0.03,0,0,0,0,0.25,1,1,29,3,1
0,8,0,0,1,38,0,0,0,1,0,1,1,43,1,0,1,0.51,0,0,0,0,2,15,2,1
0,0,0,0,505,1,0.04,0.96,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,1,45,1,1
0,0,0,0,3,30,0,1,0.97,0.33,1,1,255,13,0.05,0.03,0,0,0,0,0.17,1,1,29,1,1
0,868,0,0,1,1,0,0,0,1,0,0,43,17,0.12,0.07,0.12,0.18,0,0,0,0,1,20,2,0
0,55,56,0,510,510,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0,3,50,2,0
0,45,44,0,511,511,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
0,3775,0,0,18,18,0,0,0,1,0,0,140,44,0.31,0.03,0.31,0,0,0,0,0,1,20,2,0
0,254,272,1,6,6,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0.21,0.21,0.56,0.57,1,25,2,0
0,0,0,0,487,1,0.04,0.96,0,0,1,0,255,1,0,1,0,0,0.06,1,0.94,0,1,45,4,1
0,45,147,0,44,198,0,0,0,1,0,0.01,175,216,0.88,0.01,0.88,0.01,0,0,0.06,0,3,12,2,0
0,0,0,0,510,1,0.03,0.97,1,0,1,0,255,1,0,1,0,0,0.02,0,0.98,1,1,45,1,1
0,105,145,0,1,1,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,3,50,2,0
0,53,50,0,511,511,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,497,1,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1,45,1,1
0,8,0,0,1,26,0,0,0,1,0,1,2,62,1,0,1,0.5,0,0,0,0,2,15,2,1
0,1,1,0,465,1,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,3,45,2,1
0,18,0,0,1,1,0,0,0,1,0,0,1,95,1,0,1,1,0,0,0,0,2,15,2,1
0,105,146,0,2,2,0,0,0,1,0,0,204,203,1,0.01,0.01,0,0,0,0,0,3,50,2,0
0,0,0,0,4,5,0,1,1,0.25,1,1,255,4,0.02,0.03,0,0,0,0,0.11,1,1,58,1,1
0,235,1380,1,3,3,0,0,0,1,0,0,255,240,0.94,0.02,0,0,0,0,0.04,0,1,25,2,0
0,43,77,0,152,152,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,1,4,0,1,1,1,0,1,35,52,0.17,0.14,0.03,0.04,0,0,0.86,1,1,58,1,1
0,40008,0,0,3,3,0,0,0,1,0,0,68,68,1,0,1,0,0,0,0,0,2,16,2,0
0,21,97,0,4,2,0,0.75,0.5,0.5,0.75,0,255,73,0.29,0.03,0,0,0,0,0.43,0.48,1,61,2,1
0,0,0,0,511,1,0.14,0.86,1,0,1,0,255,1,0,0.91,0,0,0.11,0,0.89,1,1,45,1,1
0,1480,0,0,2,4,0,0,0,1,0,0.5,2,4,1,0,1,0.5,0,0,0,0,2,16,2,0
0,0,0,0,482,1,0.04,0.96,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,1,45,1,1
0,0,0,0,2,12,0,1,1,0.5,1,1,13,59,0.23,0.38,0.08,0.03,0,0,0.77,0.98,1,48,1,1
0,1,1,0,161,1,0,0,0,0.01,1,0,255,1,0,1,1,0,0,0,0,0,3,45,2,1
0,0,0,0,2,4,0,1,1,0.5,1,1,255,13,0.05,0.03,0,0,0.01,0.08,0.18,0.92,1,29,1,1
0,1,1,0,11,2,0,0,0,0.18,0.45,0,255,2,0.01,0.24,1,0,0,0,0,0,3,50,2,0
0,42,132,0,114,177,0,0,0,0.99,0.02,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
1,0,36,1,3,8,0,1,1,0.33,1,1,169,60,0.24,0.03,0.01,0.03,0,0,0.89,1,1,48,3,1
23,285,903,1,1,1,0,0,0,1,0,0,167,38,0.23,0.02,0.01,0,0,0,0.01,0,1,20,2,0
2,0,36,1,3,2,0,1,1,0.33,1,1,219,59,0.24,0.02,0,0.03,0.04,0,0.84,1,1,48,3,1
0,44,44,0,132,132,0,0,0,1,0,0,255,227,0.89,0.01,0,0,0,0,0,0,3,12,2,0
